部門,カテゴリID,JANコード,商品名,特記事項,価格（税込）
医薬品・指定医薬部外品,漢方薬・生薬,4987045129247,【第2類医薬品】新ベルエムピK　100錠,,1592
医薬品・指定医薬部外品,漢方薬・生薬,4987045129261,【第2類医薬品】新ベルエムピL 　84錠,,1592
医薬品・指定医薬部外品,漢方薬・生薬,4987045129278,【第2類医薬品】ベルエムピL　192錠,,3112
医薬品・指定医薬部外品,漢方薬・生薬,4987067245802,【第2類医薬品】小粒タウロミン 200錠,,1126
医薬品・指定医薬部外品,漢方薬・生薬,4987067245901,【第2類医薬品】小粒タウロミン 630錠,,2464
医薬品・指定医薬部外品,漢方薬・生薬,4987304019340,※在庫限り【第2類医薬品】小青竜湯分包エキス顆粒〔大峰〕　30包,,657
医薬品・指定医薬部外品,漢方薬・生薬,4987457100841,【第2類医薬品】柴朴湯 2g×15包,,1024
医薬品・指定医薬部外品,漢方薬・生薬,4987457100896,【第2類医薬品】麦門冬湯 2g×15包,,1024
医薬品・指定医薬部外品,漢方薬・生薬,4987457101251,【第2類医薬品】響声破笛丸料エキス〔細粒〕 12包,,1184
医薬品・指定医薬部外品,漢方薬・生薬,4987438063790,【第2類医薬品】ジェーピーエス製薬　神農麦門冬湯エキス錠　60錠,,1264
医薬品・指定医薬部外品,漢方薬・生薬,4987438064810,【第2類医薬品】麻杏甘石湯エキス錠　60錠,,1424
医薬品・指定医薬部外品,漢方薬・生薬,4987301157502,【第2類医薬品】清上ケン痛湯エキス細粒G 18包,,1900
医薬品・指定医薬部外品,漢方薬・生薬,4987359201202,【第2類医薬品】ウチダの麻子仁丸 45g,,1584
医薬品・指定医薬部外品,漢方薬・生薬,4987359251214,【第2類医薬品】原末・牛車腎気丸　168g,,3184
医薬品・指定医薬部外品,漢方薬・生薬,4987076405365,防風通聖散ゴールドZ 450錠,,4784
医薬品・指定医薬部外品,漢方薬・生薬,4987045050169,【第2類医薬品】　漢方セラピー　半夏厚朴湯　24包,,1760
医薬品・指定医薬部外品,漢方薬・生薬,4987045100338,【第2類医薬品】　コッコアポEX錠　312錠,,3243
医薬品・指定医薬部外品,漢方薬・生薬,4987045100352,【第2類医薬品】　コッコアポG錠　312錠,,3243
医薬品・指定医薬部外品,漢方薬・生薬,4987045100376,【第2類医薬品】　コッコアポL錠　312錠,,3243
医薬品・指定医薬部外品,漢方薬・生薬,4987045100390,【第2類医薬品】　当帰芍薬散錠　288錠,,3243
医薬品・指定医薬部外品,漢方薬・生薬,4987045109676,【第2類医薬品】クラシエ八味地黄丸A　360錠,,3192
医薬品・指定医薬部外品,漢方薬・生薬,4987340020492,【第2類医薬品】ネオレバルミン錠 168錠,,2384
医薬品・指定医薬部外品,漢方薬・生薬,4987327071592,【第2類医薬品】真武湯　錠剤　45錠,,1264
医薬品・指定医薬部外品,漢方薬・生薬,4987457101107,【第2類医薬品】五苓散 2g×15包,,1184
医薬品・指定医薬部外品,漢方薬・生薬,4987457101794,【第2類医薬品】五淋散料エキス〔細粒〕80 2g×15包,,1184
医薬品・指定医薬部外品,漢方薬・生薬,4987457101916,【第2類医薬品】キュウ帰調血飲第一加減　60包,,3184
医薬品・指定医薬部外品,漢方薬・生薬,4987457101978,白虎加人参湯 15包,,1184
医薬品・指定医薬部外品,漢方薬・生薬,4987117670417,【第2類医薬品】扁鵲　60包,,3184
医薬品・指定医薬部外品,漢方薬・生薬,4987076314544,【第2類医薬品】 阪本漢法 の 芍薬甘草湯 錠  84錠,,1184
医薬品・指定医薬部外品,漢方薬・生薬,4987438015676,排膿散エキス錠　63錠【第2類医薬品】,,1024
医薬品・指定医薬部外品,漢方薬・生薬,4987076627415,【第2類医薬品】阪本漢法の防風通聖散錠ゴールド 420錠,店頭在庫限り,4784
医薬品・指定医薬部外品,漢方薬・生薬,4987067245703,【第2類医薬品】麻黄湯 30mL×3,店頭在庫限り,784
医薬品・指定医薬部外品,漢方薬・生薬,4987067245208,コルゲン　麻黄湯 30ml×3本,店頭在庫限り,784
医薬品・指定医薬部外品,漢方薬・生薬,4987117234619,大鵬かぜ内服液銀翹散  30ml×3包　【第2類医薬品】,店頭在庫限り,784
医薬品・指定医薬部外品,漢方薬・生薬,4987768003046,【第2類医薬品】[満量処方]麻黄湯エキス顆粒A　12包,店頭在庫限り,784
医薬品・指定医薬部外品,漢方薬・生薬,4987087039146,【第2類医薬品】シオノギ胃腸薬K細粒　32包,店頭在庫限り,1104
医薬品・指定医薬部外品,漢方薬・生薬,4954097703329,【第2類医薬品】赤玉はら薬N　6包,店頭在庫限り,558
医薬品・指定医薬部外品,目薬,4903301290360,【第2類医薬品】スマイル40　メディクリアDX　15ml,,1320
医薬品・指定医薬部外品,目薬,4903301290377,【第2類医薬品】スマイル40　プレミアムDX　15ml,,1320
医薬品・指定医薬部外品,目薬,4903301311768,【第3類医薬品】スマイル　ザメディカルA DX  15ml,,1320
医薬品・指定医薬部外品,目薬,4903301311775,【第3類医薬品】スマイル　ザメディカルA DX コンタクト 15ml,,1320
医薬品・指定医薬部外品,目薬,4987241127702,【第2類医薬品】アルガードクリアブロックEX　13ML,,1300
医薬品・指定医薬部外品,目薬,4987241129270,【第3類医薬品】ロートV7洗眼薬　500ml,,784
医薬品・指定医薬部外品,目薬,4987241134731,【第2類医薬品】アルガードクリアマイルドEX　13ML,,1300
医薬品・指定医薬部外品,目薬,4987241144396,【第2類医薬品】ロートアルガードクリアブロックZ　13ml,,1584
医薬品・指定医薬部外品,目薬,4987241144402,【第2類医薬品】ロートアルガードクリアマイルドZ　13ml,,1584
医薬品・指定医薬部外品,目薬,4987241149513,【第2類医薬品】Vロートプレミアム 15ml,,1320
医薬品・指定医薬部外品,目薬,4987241154982,【第3類医薬品】新ロート V40EX,,784
医薬品・指定医薬部外品,目薬,4987241154999,【第2類医薬品】Vロート アクティブプレミアム　15ml,,1320
医薬品・指定医薬部外品,目薬,4987241161720,【第3類医薬品】Vロートドライアイプレミアム 15ml,,1320
医薬品・指定医薬部外品,目薬,4987241164622,【第2類医薬品】ロートアルガードクリニカルショット　13ml,,1936
医薬品・指定医薬部外品,目薬,4987241164639,【第2類医薬品】ロートアルガードクリニカルショットm　13ml,,1936
医薬品・指定医薬部外品,目薬,4987241167326,【第3類医薬品】Vロートコンタクトプレミアム 15ml,,1320
医薬品・指定医薬部外品,目薬,4987084304827,【第2類医薬品】サンテメディカル抗菌　0.3ml×20本,,1302
医薬品・指定医薬部外品,目薬,4987084306005,【第3類医薬品】ソフトサンティアひとみストレッチ　5ml×2本,,598
医薬品・指定医薬部外品,目薬,4987084410207,【第2類医薬品】サンテメディカルガードEX_  12mL,,1302
医薬品・指定医薬部外品,目薬,4987084410276,【第2類医薬品】サンテメディカル12 _12mL,,1302
医薬品・指定医薬部外品,目薬,4987084410290,サンテメディカルアクティブ　12mL 　【第2類医薬品】,,1302
医薬品・指定医薬部外品,目薬,4987084411280,【第3類医薬品】サンテ40ゴールド 12mL,,478
医薬品・指定医薬部外品,目薬,4987084416919,【第3類医薬品】ソフトサンティアひとみストレッチ　5ml×4,,1056
医薬品・指定医薬部外品,目薬,4987084418425,【第2類医薬品】サンテアスティ 15ml,,704
医薬品・指定医薬部外品,目薬,4987084418432,【第2類医薬品】サンテアスティ抗菌　12ml,,704
医薬品・指定医薬部外品,目薬,4987084418470,【第2類医薬品】サンテアスティクール 12mL,,478
医薬品・指定医薬部外品,目薬,4987154601641,【第2類医薬品】アイダムALクール 15ml,店頭在庫限り,278
医薬品・指定医薬部外品,胃腸薬,4955982006815,【第2類医薬品】恵命我神散S 68包,,3168
医薬品・指定医薬部外品,胃腸薬,4955982012007,【第2類医薬品】恵命我神散S　20包,,1144
医薬品・指定医薬部外品,胃腸薬,4955982022006,【第2類医薬品】恵命我神散S　40包,,2024
医薬品・指定医薬部外品,胃腸薬,4955982058029,【第2類医薬品】恵命我神散S　120包,,5280
医薬品・指定医薬部外品,胃腸薬,4987028114284,【第2類医薬品】 セルベール整胃錠21錠,,760
医薬品・指定医薬部外品,胃腸薬,4987028114758,【第2類医薬品】　新セルベール整胃プレミアム　<細粒>　12包,,880
医薬品・指定医薬部外品,胃腸薬,4987028114765,【第2類医薬品】　新セルベール整胃プレミアム　<細粒>　24包,,1716
医薬品・指定医薬部外品,胃腸薬,4987028114918,【第2類医薬品】　新セルベール整胃プレミアム　<錠>　18錠,,836
医薬品・指定医薬部外品,胃腸薬,4987028114925,【第2類医薬品】　新セルベール整胃プレミアム　<錠>　36錠,,1584
医薬品・指定医薬部外品,胃腸薬,4987028114963,【第2類医薬品】　新セルベール整胃プレミアム　<錠>　72錠,,2376
医薬品・指定医薬部外品,胃腸薬,4987300037003,【第2類医薬品】ガストール細粒　10包,,798
医薬品・指定医薬部外品,胃腸薬,4987300037010,【第2類医薬品】ガストール細粒　20包,,1424
医薬品・指定医薬部外品,胃腸薬,4987300037508,【第2類医薬品】ガストール錠　30錠,,798
医薬品・指定医薬部外品,胃腸薬,4987300037515,【第2類医薬品】ガストール錠　60錠,,1424
医薬品・指定医薬部外品,胃腸薬,4987241138982,【第2類医薬品】パンシロンキュアSP錠 30錠,,798
医薬品・指定医薬部外品,胃腸薬,4987241139453,【第2類医薬品】パンシロンキュアSP 12包,,798
医薬品・指定医薬部外品,胃腸薬,4987241139460,【第2類医薬品】パンシロンキュアSP 30包,,1584
医薬品・指定医薬部外品,胃腸薬,4987087039139,【第2類医薬品】シオノギ胃腸薬K細粒　16包,,638
医薬品・指定医薬部外品,胃腸薬,4987904100264,【第3類医薬品】ベリチーム酵素　27包,,1970
医薬品・指定医薬部外品,胃腸薬,4987307120128,【第3類医薬品】スートック胃腸内服液 30mL×2本入,,238
医薬品・指定医薬部外品,胃腸薬,4987926025972,【第3類医薬品】ニッスイガロール　550錠,,1584
医薬品・指定医薬部外品,胃腸薬,4987438011340,【第2類医薬品】SB-CM五苓黄解内服液　30ML×2本,,718
医薬品・指定医薬部外品,胃腸薬,4562378460177,【第2類医薬品】サイキョーファーマ　漢方胃腸薬「SP」(細粒)　50包,,920
医薬品・指定医薬部外品,胃腸薬,4987457053918,【第2類医薬品】半夏瀉心湯　エキス　〔細粒〕　53 2g×12包,,1184
医薬品・指定医薬部外品,整腸剤,4987312133977,【指定医薬部外品】強ミヤリサン錠 330錠,,1584
医薬品・指定医薬部外品,整腸剤,4954391104563,【指定医薬部外品】アフィーゼビオS錠　360錠,,808
医薬品・指定医薬部外品,便秘薬・浣腸,4987076405273,【第2類医薬品】阪本漢方　漢方便秘薬　<大黄甘草湯>　240錠,,1002
医薬品・指定医薬部外品,便秘薬・浣腸,4987300051511,【指定第2類医薬品】スルーラックプラス　110錠,,1264
医薬品・指定医薬部外品,便秘薬・浣腸,4987103049609,【指定2類医薬品】新ウィズワン84包,,3916
医薬品・指定医薬部外品,便秘薬・浣腸,4968760901493,【第3類医薬品】3Aアクアマグ　150錠,,1136
医薬品・指定医薬部外品,便秘薬・浣腸,4987286303208,【第2類医薬品】ケンエー浣腸　30g×10個,,318
医薬品・指定医薬部外品,便秘薬・浣腸,4987286307343,【第2類医薬品】ケンエー浣腸S40　40g×10個,,398
医薬品・指定医薬部外品,便秘薬・浣腸,4987316024912,【第2類医薬品】ピコラックス　100錠,,1104
医薬品・指定医薬部外品,便秘薬・浣腸,4975979380223,【第2類医薬品】カイラックス 400錠,,638
医薬品・指定医薬部外品,下痢止め,4987343100511,【第2類医薬品】 皇漢堂製薬 下痢止め錠 クニヒロ　12錠,,398
医薬品・指定医薬部外品,下痢止め,4987316034003,【指定第2類医薬品】ロペラマックサット　6錠,,784
医薬品・指定医薬部外品,下痢止め,4951079035089,【第2類医薬品】正露丸糖衣「キョクトウ」36錠,,382
医薬品・指定医薬部外品,下痢止め,4951079035096,【第2類医薬品】正露丸糖衣「キョクトウ」　72錠,,747
医薬品・指定医薬部外品,下痢止め,4951079035911,【第2類医薬品】正露丸　130粒,,383
医薬品・指定医薬部外品,下痢止め,4951079035928,【第2類医薬品】正露丸　550粒,,1014
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4535653001112,【第2類医薬品】レボルタFXローション　100ml,,784
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987475118514,【第3類医薬品】アウチレスEα　140枚,,508
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987475119245,ロキエフェクトLXテープ,,1118
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987475119252,ロキエフェクトLXテープ大判,,1118
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987475119269,ロキエフェクトLX　ゲル　25g,,862
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987475119276,ロキエフェクトLX　ローション 25g,,862
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987475119382,アウチレス温膏　168枚,,397
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4956622110381,【第3類医薬品】サリラベートDX　100ml,,286
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4956622110411,【第2類医薬品】ウインブルダンIDゲルDXクール　80g,,782
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4956622110428,【第2類医薬品】ウィンブルダンIDローションDXクール　100ml,,781
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987373076275,【第3類医薬品】ピタフィット　24枚,,638
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987373078293,【第2類医薬品】レボルタID　32枚,,718
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987373078910,【第3類医薬品】　レボルタ温感　24枚,,638
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987373080555,レボルタFXテープ 48枚,,1904
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987188123867,【第2類医薬品】フェイタスZαジクサス温感　14枚,,1496
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987316032979,【指定第2類医薬品】ルミフェン　6錠,,862
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987316093918,【第2類医薬品】　サロメチール ジクロローション100ml,,1584
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987316094076,【第2類医薬品】サロメチールジクロゲル　40g,,1264
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987235022556,【第2類医薬品】祐徳薬品　パスタイムZXクリーム　30g,,944
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987235022587,【第2類医薬品】祐徳薬品　パスタイムZX　7枚,,784
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987235022594,【第2類医薬品】パスタイムZX　14枚,,1344
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987235022600,【第2類医薬品】パスタイムZX　21枚,,1744
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987235022631,【第2類医薬品】パスタイムZX-L　7枚,,1344
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987235022662,【第2類医薬品】パスタイムZXローション　50ml,,1184
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987438072020,【第2類医薬品】ジェーピーエス製薬　JPS漢方顆粒-20号芍薬甘草湯　12包,,1024
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987487103447,【第3類医薬品】　GS　リフェンダU  28枚×2,,656
医薬品・指定医薬部外品,肩こり・腰痛・筋肉痛,4987475119238,ロキエフェクトLXテープ,店頭在庫限り,702
医薬品・指定医薬部外品,風邪薬,4987067282005,【指定2類医薬品】コルゲンIB透明カプセルαプラス　24カプセル,,1424
医薬品・指定医薬部外品,風邪薬,4987067825608,【指定第2類医薬品】コルゲンコーワIB2　16カプセル,,1304
医薬品・指定医薬部外品,風邪薬,4987316014524,【指定第2類医薬品】ストナジェル　NS　24カプセル,,1264
医薬品・指定医薬部外品,風邪薬,4987316014647,【指定第2類医薬品】ストナプラスジェル2　24カプセル,,1024
医薬品・指定医薬部外品,風邪薬,4987336766496,【指定第2類医薬品】ヒストミンKB錠　100錠,,565
医薬品・指定医薬部外品,風邪薬,4954391105256,【指定第2類医薬品】新アスロンエースA微粒　44包,,720
医薬品・指定医薬部外品,風邪薬,4954391105775,アスロンSα 135錠,,714
医薬品・指定医薬部外品,風邪薬,4954391105263,カイダーSα 130錠,店頭在庫限り,706
医薬品・指定医薬部外品,せき・たん,4987060007865,クールワン咳止めGX 24錠,,1024
医薬品・指定医薬部外品,せき・たん,4987060007858,【第2類医薬品】杏林製薬 クールワン 去たんソフトカプセル　24カプセル,,1024
医薬品・指定医薬部外品,せき・たん,4987067236800,【第2類医薬品】コルゲンせき止め液PLUS　120ml,,750
医薬品・指定医薬部外品,せき・たん,4987286317472,ケンエートローチAZ,,478
医薬品・指定医薬部外品,せき・たん,4987316031002,【第3類医薬品】ラリンゴール　20ml,,638
医薬品・指定医薬部外品,せき・たん,4987316031026,【第3類医薬品】ラリンゴール　40ml,,1024
医薬品・指定医薬部外品,せき・たん,4975979100227,【第2類医薬品】セキトローチ　24錠,,478
医薬品・指定医薬部外品,せき・たん,4987469061505,【第3類医薬品】コフピタうがい薬　130ml,,329
医薬品・指定医薬部外品,せき・たん,4987469061710,【第3類医薬品】コフピタうがい薬　300ml,,534
医薬品・指定医薬部外品,せき・たん,4987469542462,コフピタのどスプレー　30ml　【第3類医薬品】,,398
医薬品・指定医薬部外品,せき・たん,4987060007841,【第2類医薬品】クールワンせき止めGX　18錠,店頭在庫限り,864
医薬品・指定医薬部外品,のど・口中・はみがき,4987438016017,【第2類医薬品】JPS駆風解毒湯液　3本,,784
医薬品・指定医薬部外品,のど・口中・はみがき,4987138489029,【第2類医薬品】ツムラ漢方トローチ桔梗湯　18錠,,478
医薬品・指定医薬部外品,のど・口中・はみがき,4987286316727,【第3類医薬品】健栄製薬　うすめず使えるうがい薬　540ml,,478
医薬品・指定医薬部外品,のど・口中・はみがき,4987469543032,【第3類医薬品】クーペACのどスプレー　30ml,,638
医薬品・指定医薬部外品,のど・口中・はみがき,4987107626769,【指定第2類医薬品】トラフルダイレクトa　12枚,,1056
医薬品・指定医薬部外品,のど・口中・はみがき,4903301136385,【第3類医薬品】デントヘルスR　40g,,1344
医薬品・指定医薬部外品,のど・口中・はみがき,4903301136392,【第3類医薬品】デントヘルスR　20g,,784
医薬品・指定医薬部外品,のど・口中・はみがき,4903301136859,【第3類医薬品】デントヘルスB　90g,,1424
医薬品・指定医薬部外品,のど・口中・はみがき,4903301137559,【第3類医薬品】デントヘルスB　45g,,784
医薬品・指定医薬部外品,のど・口中・はみがき,4987316003160,【第3類医薬品】　アセスE　60g,,784
医薬品・指定医薬部外品,のど・口中・はみがき,4987316003580,【第3類医薬品】　アセス　120g,,1112
医薬品・指定医薬部外品,のど・口中・はみがき,4987316003597,【第3類医薬品】　アセス　160g,,1424
医薬品・指定医薬部外品,のど・口中・はみがき,4987316003610,【第3類医薬品】　アセスL　120g,,1112
医薬品・指定医薬部外品,のど・口中・はみがき,4987316003627,【第3類医薬品】　アセスL　160g,,1424
医薬品・指定医薬部外品,のど・口中・はみがき,4987103050506,通喉潤液 150ml,店頭在庫限り,1584
医薬品・指定医薬部外品,こどものくすり,4987316014715,【第2類医薬品】ストナシロップA小児用(新)　120ml,,784
医薬品・指定医薬部外品,こどものくすり,4987305322210,【第2類医薬品】リコリス「ゼンヤク」小児用　20mL　3本,,864
医薬品・指定医薬部外品,こどものくすり,4987307020671,【第2類医薬品】新小児用ユリアンシロップ30ml,,158
医薬品・指定医薬部外品,こどものくすり,4987469170047,【指定第2類医薬品】コフチールこどもかぜシロップ  100ml,,551
医薬品・指定医薬部外品,こどものくすり,4987469170122,【指定第2類医薬品】コフチールこどもせきどめシロップ 100ml,,558
医薬品・指定医薬部外品,こどものくすり,4987469237306,コフチールこども鼻炎シロップS　100ml　【指定第2類医薬品】,,552
医薬品・指定医薬部外品,痛み止め・解熱,4580102230650,【指定第2医薬品】コナリスIPs　100錠,,446
